lead_sponsor,lead_sponsor_class,2006_overdue,2006_total,2007_overdue,2007_total,2008_overdue,2008_total,2009_overdue,2009_total,2010_overdue,2010_total,2011_overdue,2011_total,2012_overdue,2012_total,2013_overdue,2013_total,2014_overdue,2014_total,2015_overdue,2015_total,lead_sponsor_slug
ALK-Abelló A/S,Industry,1.0,2.0,2.0,3.0,1.0,5.0,5.0,7.0,1.0,3.0,2.0,4.0,1.0,6.0,4.0,5.0,3.0,3.0,0.0,1.0,alk-abello-a-s
Aarhus University Hospital,Other,,,,,2.0,3.0,1.0,2.0,1.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,6.0,7.0,2.0,3.0,aarhus-university-hospital
"AbbVie (prior sponsor, Abbott)",Industry,1.0,1.0,,,1.0,1.0,0.0,4.0,0.0,4.0,0.0,11.0,1.0,18.0,1.0,13.0,0.0,8.0,0.0,4.0,abbvie-prior-sponsor-abbott
Abbott,Industry,8.0,15.0,9.0,17.0,0.0,16.0,1.0,15.0,2.0,15.0,1.0,5.0,,,0.0,2.0,0.0,3.0,1.0,3.0,abbott
Abbott Nutrition,Industry,,,1.0,2.0,4.0,6.0,3.0,4.0,7.0,8.0,5.0,5.0,5.0,7.0,5.0,6.0,3.0,5.0,1.0,1.0,abbott-nutrition
Actelion,Industry,3.0,4.0,1.0,1.0,2.0,4.0,1.0,4.0,0.0,5.0,0.0,4.0,2.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,actelion
Aga Khan University,Other,1.0,1.0,1.0,1.0,4.0,6.0,2.0,3.0,6.0,9.0,7.0,9.0,3.0,4.0,6.0,9.0,0.0,1.0,2.0,2.0,aga-khan-university
Ain Shams University,Other,,,0.0,1.0,,,,,1.0,1.0,0.0,2.0,3.0,6.0,10.0,11.0,7.0,9.0,4.0,4.0,ain-shams-university
Alcon Research,Industry,18.0,18.0,17.0,18.0,3.0,31.0,11.0,38.0,20.0,37.0,24.0,38.0,0.0,33.0,2.0,37.0,0.0,30.0,0.0,7.0,alcon-research
"All India Institute of Medical Sciences, New Delhi",Other,2.0,3.0,0.0,2.0,1.0,4.0,2.0,6.0,1.0,6.0,3.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,,,all-india-institute-of-medical-sciences-new-delhi
Allergan,Industry,4.0,8.0,3.0,10.0,0.0,20.0,1.0,21.0,0.0,18.0,1.0,25.0,0.0,22.0,0.0,16.0,0.0,34.0,2.0,9.0,allergan
Alliance for Clinical Trials in Oncology,Other,46.0,51.0,34.0,38.0,1.0,8.0,2.0,7.0,5.0,14.0,1.0,10.0,0.0,6.0,2.0,4.0,0.0,1.0,,,alliance-for-clinical-trials-in-oncology
Amgen,Industry,5.0,12.0,11.0,24.0,0.0,15.0,0.0,17.0,0.0,7.0,0.0,11.0,0.0,20.0,0.0,13.0,0.0,11.0,0.0,5.0,amgen
Aristotle University Of Thessaloniki,Other,,,3.0,5.0,3.0,6.0,6.0,8.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,,,aristotle-university-of-thessaloniki
Asan Medical Center,Other,1.0,4.0,1.0,5.0,4.0,9.0,6.0,9.0,5.0,10.0,1.0,5.0,1.0,4.0,6.0,14.0,4.0,6.0,3.0,3.0,asan-medical-center
Ascensia Diabetes Care,Industry,,,,,0.0,3.0,0.0,6.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,1.0,ascensia-diabetes-care
Assistance Publique - Hôpitaux de Paris,Other,3.0,5.0,6.0,11.0,14.0,28.0,13.0,31.0,23.0,40.0,33.0,53.0,33.0,44.0,38.0,49.0,33.0,45.0,21.0,23.0,assistance-publique-hopitaux-de-paris
Assistance Publique Hopitaux De Marseille,Other,,,,,0.0,2.0,1.0,1.0,9.0,9.0,10.0,13.0,10.0,12.0,11.0,13.0,12.0,14.0,5.0,6.0,assistance-publique-hopitaux-de-marseille
Astellas Pharma Inc,Industry,7.0,9.0,13.0,18.0,17.0,29.0,10.0,22.0,20.0,28.0,7.0,15.0,7.0,11.0,17.0,24.0,7.0,11.0,6.0,7.0,astellas-pharma-inc
AstraZeneca,Industry,22.0,35.0,33.0,61.0,5.0,85.0,1.0,79.0,6.0,60.0,2.0,50.0,4.0,40.0,6.0,28.0,1.0,33.0,1.0,10.0,astrazeneca
Bausch & Lomb Incorporated,Industry,6.0,7.0,3.0,7.0,2.0,14.0,2.0,9.0,1.0,14.0,1.0,12.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,bausch-lomb-incorporated
Bayer,Industry,13.0,20.0,21.0,31.0,15.0,56.0,9.0,28.0,11.0,29.0,15.0,45.0,3.0,18.0,9.0,20.0,13.0,22.0,14.0,16.0,bayer
Baylor College of Medicine,Other,2.0,3.0,1.0,3.0,4.0,15.0,8.0,14.0,3.0,9.0,5.0,12.0,4.0,11.0,3.0,9.0,2.0,6.0,3.0,3.0,baylor-college-of-medicine
Beth Israel Deaconess Medical Center,Other,1.0,1.0,2.0,3.0,4.0,4.0,4.0,7.0,6.0,10.0,6.0,13.0,3.0,9.0,3.0,7.0,5.0,11.0,2.0,2.0,beth-israel-deaconess-medical-center
Biogen,Industry,5.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,7.0,2.0,4.0,0.0,4.0,0.0,2.0,biogen
Bispebjerg Hospital,Other,,,2.0,3.0,2.0,2.0,4.0,5.0,0.0,1.0,2.0,3.0,4.0,5.0,11.0,11.0,8.0,11.0,3.0,4.0,bispebjerg-hospital
Boehringer Ingelheim,Industry,19.0,27.0,14.0,24.0,1.0,27.0,1.0,34.0,0.0,31.0,0.0,38.0,0.0,29.0,0.0,39.0,0.0,28.0,0.0,10.0,boehringer-ingelheim
Boston Children’s Hospital,Other,2.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,5.0,3.0,6.0,2.0,7.0,1.0,4.0,6.0,10.0,2.0,2.0,boston-childrens-hospital
Boston Medical Center,Other,1.0,2.0,2.0,2.0,6.0,7.0,1.0,1.0,2.0,5.0,5.0,7.0,3.0,10.0,4.0,6.0,7.0,9.0,3.0,4.0,boston-medical-center
Boston Scientific Corporation,Industry,1.0,5.0,2.0,6.0,2.0,9.0,5.0,17.0,0.0,5.0,2.0,8.0,4.0,10.0,2.0,9.0,1.0,6.0,1.0,3.0,boston-scientific-corporation
Boston University,Other,0.0,3.0,4.0,7.0,5.0,9.0,4.0,7.0,2.0,4.0,8.0,10.0,6.0,11.0,4.0,7.0,3.0,3.0,2.0,2.0,boston-university
Brigham and Women's Hospital,Other,5.0,6.0,7.0,10.0,5.0,13.0,8.0,15.0,6.0,14.0,5.0,15.0,9.0,24.0,8.0,18.0,10.0,14.0,6.0,9.0,brigham-and-women-s-hospital
Bristol-Myers Squibb,Industry,0.0,10.0,1.0,7.0,1.0,16.0,1.0,30.0,0.0,5.0,1.0,15.0,0.0,12.0,0.0,10.0,1.0,14.0,2.0,3.0,bristol-myers-squibb
CIBA VISION,Industry,,,,,0.0,2.0,0.0,14.0,1.0,10.0,2.0,18.0,2.0,7.0,,,0.0,1.0,,,ciba-vision
Cairo University,Other,,,,,5.0,5.0,0.0,1.0,4.0,7.0,1.0,1.0,4.0,6.0,11.0,17.0,11.0,16.0,11.0,13.0,cairo-university
Case Comprehensive Cancer Center,Other,7.0,7.0,7.0,9.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,3.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,case-comprehensive-cancer-center
Catholic University of the Sacred Heart,Other,1.0,1.0,1.0,2.0,3.0,6.0,2.0,3.0,4.0,6.0,4.0,9.0,7.0,9.0,2.0,4.0,2.0,2.0,5.0,6.0,catholic-university-of-the-sacred-heart
Cedars-Sinai Medical Center,Other,,,2.0,3.0,0.0,1.0,2.0,4.0,5.0,9.0,0.0,3.0,4.0,6.0,3.0,4.0,2.0,3.0,0.0,1.0,cedars-sinai-medical-center
Celgene Corporation,Industry,3.0,5.0,4.0,9.0,0.0,10.0,0.0,7.0,0.0,2.0,,,0.0,3.0,0.0,3.0,0.0,5.0,,,celgene-corporation
Centers for Disease Control and Prevention,U.S. Fed,3.0,10.0,8.0,9.0,9.0,14.0,7.0,12.0,7.0,11.0,5.0,8.0,2.0,4.0,4.0,8.0,7.0,8.0,,,centers-for-disease-control-and-prevention
Centre Hospitalier Universitaire de Nice,Other,,,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,8.0,8.0,6.0,6.0,7.0,9.0,5.0,6.0,2.0,2.0,centre-hospitalier-universitaire-de-nice
Centre Hospitalier Universitaire de Nīmes,Other,,,,,,,,,1.0,2.0,1.0,1.0,6.0,6.0,5.0,6.0,13.0,13.0,5.0,5.0,centre-hospitalier-universitaire-de-nimes
Centre Hospitalier Universitaire de Saint Etienne,Other,,,1.0,2.0,5.0,6.0,1.0,2.0,3.0,3.0,2.0,3.0,7.0,8.0,8.0,8.0,7.0,7.0,4.0,4.0,centre-hospitalier-universitaire-de-saint-etienne
Centre for Addiction and Mental Health,Other,3.0,3.0,3.0,5.0,1.0,3.0,0.0,3.0,3.0,6.0,4.0,7.0,2.0,4.0,2.0,4.0,6.0,9.0,6.0,7.0,centre-for-addiction-and-mental-health
Centre hospitalier de l'Université de Montréal (CHUM),Other,,,,,1.0,1.0,1.0,1.0,6.0,6.0,2.0,2.0,5.0,7.0,3.0,3.0,7.0,9.0,1.0,1.0,centre-hospitalier-de-l-universite-de-montreal-chum
Chang Gung Memorial Hospital,Other,0.0,1.0,0.0,1.0,6.0,7.0,3.0,4.0,3.0,9.0,5.0,9.0,7.0,9.0,13.0,17.0,14.0,16.0,8.0,9.0,chang-gung-memorial-hospital
"Charite University, Berlin, Germany",Other,3.0,4.0,6.0,13.0,6.0,10.0,4.0,10.0,1.0,5.0,8.0,11.0,4.0,8.0,10.0,15.0,17.0,22.0,10.0,13.0,charite-university-berlin-germany
Chiesi Farmaceutici S.p.A.,Industry,1.0,1.0,,,1.0,3.0,3.0,3.0,3.0,6.0,3.0,5.0,6.0,10.0,6.0,6.0,5.0,5.0,2.0,2.0,chiesi-farmaceutici-s-p-a
"Children's Hospital Medical Center, Cincinnati",Other,,,,,1.0,1.0,0.0,3.0,3.0,6.0,3.0,6.0,4.0,9.0,12.0,13.0,6.0,8.0,3.0,4.0,children-s-hospital-medical-center-cincinnati
Children's Hospital of Philadelphia,Other,0.0,3.0,1.0,4.0,4.0,8.0,1.0,6.0,3.0,5.0,3.0,13.0,3.0,7.0,5.0,8.0,6.0,9.0,0.0,1.0,children-s-hospital-of-philadelphia
Children's Oncology Group,Other,10.0,14.0,12.0,17.0,0.0,3.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,4.0,1.0,6.0,1.0,2.0,,,children-s-oncology-group
Chinese University of Hong Kong,Other,4.0,8.0,6.0,9.0,8.0,12.0,5.0,8.0,5.0,8.0,6.0,12.0,8.0,15.0,7.0,14.0,10.0,14.0,2.0,2.0,chinese-university-of-hong-kong
Chonbuk National University Hospital,Other,,,,,1.0,1.0,1.0,3.0,1.0,5.0,5.0,10.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,chonbuk-national-university-hospital
Chulalongkorn University,Other,,,1.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,5.0,6.0,3.0,8.0,4.0,6.0,7.0,7.0,1.0,1.0,chulalongkorn-university
City of Hope Medical Center,Other,,,5.0,6.0,1.0,1.0,3.0,3.0,10.0,10.0,4.0,5.0,3.0,4.0,5.0,7.0,5.0,8.0,5.0,5.0,city-of-hope-medical-center
Cliniques universitaires Saint-Luc- Université Catholique de Louvain,Other,0.0,1.0,,,,,6.0,6.0,2.0,5.0,3.0,3.0,2.0,3.0,8.0,10.0,5.0,5.0,,,cliniques-universitaires-saint-luc-universite-catholique-de-louvain
Colgate Palmolive,Industry,,,1.0,7.0,0.0,19.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0,0.0,4.0,0.0,1.0,colgate-palmolive
Coloplast A/S,Industry,0.0,1.0,1.0,1.0,,,1.0,7.0,1.0,9.0,1.0,5.0,0.0,9.0,0.0,9.0,0.0,2.0,2.0,4.0,coloplast-a-s
Columbia University,Other,4.0,4.0,1.0,3.0,4.0,12.0,4.0,12.0,3.0,10.0,2.0,10.0,5.0,9.0,7.0,17.0,12.0,19.0,4.0,5.0,columbia-university
Creighton University,Other,0.0,1.0,3.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,3.0,5.0,2.0,4.0,3.0,5.0,0.0,1.0,1.0,1.0,creighton-university
Daiichi Sankyo Inc.,Industry,5.0,8.0,2.0,7.0,0.0,8.0,0.0,4.0,0.0,3.0,0.0,4.0,,,1.0,4.0,0.0,1.0,1.0,1.0,daiichi-sankyo-inc
Dana-Farber Cancer Institute,Other,22.0,22.0,25.0,27.0,1.0,5.0,0.0,5.0,1.0,7.0,1.0,5.0,3.0,11.0,1.0,7.0,2.0,8.0,0.0,1.0,dana-farber-cancer-institute
Dartmouth-Hitchcock Medical Center,Other,0.0,1.0,3.0,4.0,1.0,6.0,2.0,11.0,3.0,6.0,0.0,1.0,1.0,9.0,8.0,13.0,8.0,10.0,3.0,3.0,dartmouth-hitchcock-medical-center
Duke University,Other,6.0,8.0,13.0,21.0,6.0,23.0,6.0,27.0,8.0,24.0,11.0,34.0,10.0,26.0,16.0,36.0,24.0,46.0,6.0,14.0,duke-university
Eastern Cooperative Oncology Group,Other,12.0,14.0,8.0,10.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,3.0,,,0.0,2.0,0.0,1.0,eastern-cooperative-oncology-group
"Eisai Co., Ltd.",Industry,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,6.0,4.0,7.0,1.0,1.0,3.0,7.0,0.0,2.0,3.0,3.0,eisai-co-ltd
Eisai Inc.,Industry,5.0,13.0,5.0,7.0,5.0,14.0,3.0,16.0,0.0,8.0,2.0,7.0,0.0,6.0,2.0,5.0,1.0,5.0,0.0,1.0,eisai-inc
Eli Lilly and Company,Industry,3.0,5.0,5.0,30.0,7.0,65.0,0.0,42.0,0.0,42.0,0.0,38.0,0.0,29.0,0.0,26.0,0.0,19.0,0.0,4.0,eli-lilly-and-company
Emory University,Other,8.0,11.0,10.0,12.0,5.0,16.0,4.0,13.0,4.0,16.0,7.0,25.0,5.0,19.0,6.0,21.0,5.0,21.0,4.0,8.0,emory-university
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),NIH,3.0,3.0,8.0,11.0,1.0,6.0,3.0,10.0,7.0,9.0,3.0,7.0,0.0,4.0,0.0,3.0,3.0,6.0,1.0,1.0,eunice-kennedy-shriver-national-institute-of-child-health-and-human-development-nichd
European Organisation for Research and Treatment of Cancer - EORTC,Other,5.0,10.0,5.0,7.0,5.0,7.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,,,european-organisation-for-research-and-treatment-of-cancer-eortc
Federal University of São Paulo,Other,6.0,8.0,7.0,11.0,7.0,11.0,6.0,11.0,14.0,18.0,11.0,13.0,13.0,17.0,15.0,16.0,13.0,15.0,2.0,2.0,federal-university-of-sao-paulo
Federico II University,Other,0.0,1.0,2.0,4.0,5.0,7.0,1.0,8.0,4.0,5.0,2.0,5.0,3.0,6.0,6.0,9.0,5.0,5.0,1.0,1.0,federico-ii-university
Ferring Pharmaceuticals,Industry,6.0,7.0,2.0,7.0,1.0,6.0,0.0,8.0,2.0,11.0,0.0,15.0,2.0,9.0,2.0,5.0,2.0,2.0,3.0,4.0,ferring-pharmaceuticals
Forest Laboratories,Industry,8.0,11.0,3.0,11.0,0.0,8.0,0.0,14.0,1.0,10.0,0.0,4.0,4.0,9.0,2.0,11.0,3.0,6.0,2.0,2.0,forest-laboratories
Fred Hutchinson Cancer Research Center,Other,5.0,5.0,7.0,7.0,1.0,1.0,4.0,6.0,2.0,6.0,2.0,3.0,1.0,9.0,5.0,9.0,3.0,10.0,4.0,4.0,fred-hutchinson-cancer-research-center
French National Agency for Research on AIDS and Viral Hepatitis,Other,0.0,1.0,2.0,5.0,1.0,6.0,3.0,4.0,5.0,9.0,4.0,7.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,french-national-agency-for-research-on-aids-and-viral-hepatitis
Fudan University,Other,,,4.0,4.0,0.0,1.0,3.0,4.0,3.0,5.0,1.0,2.0,6.0,8.0,1.0,5.0,3.0,7.0,1.0,1.0,fudan-university
Galderma,Industry,,,1.0,2.0,2.0,7.0,1.0,8.0,0.0,6.0,1.0,4.0,1.0,5.0,0.0,5.0,3.0,3.0,,,galderma
"Galderma Laboratories, L.P.",Industry,3.0,3.0,4.0,5.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,5.0,9.0,0.0,1.0,0.0,1.0,galderma-laboratories-l-p
"Genentech, Inc.",Industry,2.0,2.0,0.0,5.0,0.0,12.0,0.0,18.0,0.0,11.0,0.0,6.0,0.0,5.0,1.0,6.0,2.0,8.0,0.0,2.0,genentech-inc
"Genzyme, a Sanofi Company",Industry,11.0,23.0,10.0,16.0,3.0,13.0,0.0,8.0,2.0,5.0,0.0,5.0,0.0,5.0,0.0,4.0,1.0,1.0,,,genzyme-a-sanofi-company
Gilead Sciences,Industry,3.0,7.0,2.0,10.0,2.0,7.0,1.0,8.0,2.0,8.0,0.0,14.0,0.0,10.0,1.0,26.0,0.0,17.0,0.0,10.0,gilead-sciences
GlaxoSmithKline,Industry,63.0,105.0,54.0,140.0,3.0,108.0,10.0,93.0,10.0,74.0,7.0,96.0,9.0,93.0,7.0,75.0,10.0,68.0,11.0,39.0,glaxosmithkline
"Glostrup University Hospital, Copenhagen",Other,0.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,6.0,2.0,5.0,3.0,4.0,3.0,3.0,0.0,1.0,glostrup-university-hospital-copenhagen
Gynecologic Oncology Group,Other,7.0,7.0,11.0,11.0,3.0,3.0,,,7.0,14.0,4.0,7.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,1.0,gynecologic-oncology-group
Gynuity Health Projects,Other,,,0.0,3.0,2.0,4.0,2.0,5.0,2.0,4.0,3.0,7.0,3.0,7.0,3.0,4.0,6.0,9.0,1.0,1.0,gynuity-health-projects
Göteborg University,Other,1.0,2.0,0.0,1.0,3.0,7.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,0.0,1.0,goteborg-university
H. Lee Moffitt Cancer Center and Research Institute,Other,5.0,5.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,15.0,3.0,12.0,2.0,4.0,3.0,5.0,h-lee-moffitt-cancer-center-and-research-institute
H. Lundbeck A/S,Industry,2.0,2.0,0.0,2.0,2.0,6.0,3.0,9.0,3.0,7.0,1.0,4.0,1.0,5.0,0.0,4.0,0.0,6.0,0.0,1.0,h-lundbeck-a-s
Hadassah Medical Organization,Other,0.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,10.0,10.0,4.0,5.0,7.0,8.0,,,3.0,3.0,2.0,2.0,hadassah-medical-organization
Hamilton Health Sciences Corporation,Other,0.0,1.0,2.0,5.0,4.0,6.0,3.0,7.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,6.0,8.0,,,hamilton-health-sciences-corporation
Harvard School of Public Health,Other,0.0,1.0,,,0.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,3.0,7.0,1.0,4.0,11.0,13.0,1.0,1.0,harvard-school-of-public-health
Heidelberg University,Other,1.0,2.0,1.0,3.0,3.0,5.0,1.0,3.0,3.0,6.0,3.0,8.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,heidelberg-university
Helsinki University Central Hospital,Other,,,2.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,8.0,3.0,3.0,5.0,5.0,2.0,3.0,1.0,1.0,helsinki-university-central-hospital
Hoffmann-La Roche,Industry,18.0,31.0,20.0,39.0,13.0,49.0,13.0,57.0,12.0,81.0,10.0,49.0,6.0,52.0,6.0,42.0,2.0,38.0,5.0,14.0,hoffmann-la-roche
Hopital Foch,Other,,,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,2.0,3.0,3.0,8.0,9.0,7.0,7.0,hopital-foch
Hospices Civils de Lyon,Other,1.0,1.0,,,3.0,5.0,5.0,7.0,6.0,8.0,5.0,10.0,9.0,11.0,23.0,27.0,24.0,25.0,9.0,10.0,hospices-civils-de-lyon
Hospital Clinic of Barcelona,Other,2.0,3.0,2.0,3.0,1.0,5.0,0.0,3.0,4.0,6.0,2.0,7.0,6.0,11.0,1.0,1.0,4.0,9.0,,,hospital-clinic-of-barcelona
Hospital de Clinicas de Porto Alegre,Other,1.0,2.0,0.0,2.0,4.0,8.0,3.0,8.0,1.0,2.0,7.0,10.0,2.0,7.0,7.0,11.0,5.0,7.0,3.0,4.0,hospital-de-clinicas-de-porto-alegre
Hvidovre University Hospital,Other,2.0,2.0,1.0,3.0,1.0,1.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,7.0,6.0,9.0,1.0,4.0,3.0,3.0,hvidovre-university-hospital
Icahn School of Medicine at Mount Sinai,Other,1.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,8.0,3.0,6.0,5.0,8.0,9.0,14.0,7.0,11.0,2.0,4.0,icahn-school-of-medicine-at-mount-sinai
Imperial College London,Other,2.0,5.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,6.0,3.0,8.0,7.0,12.0,7.0,8.0,11.0,15.0,4.0,7.0,imperial-college-london
Indiana University,Other,1.0,1.0,3.0,4.0,2.0,10.0,1.0,8.0,3.0,8.0,4.0,16.0,5.0,23.0,4.0,8.0,8.0,16.0,1.0,2.0,indiana-university
"International Centre for Diarrhoeal Disease Research, Bangladesh",Other,3.0,5.0,1.0,2.0,4.0,9.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,1.0,international-centre-for-diarrhoeal-disease-research-bangladesh
Ipsen,Industry,0.0,1.0,,,3.0,9.0,2.0,5.0,0.0,2.0,0.0,4.0,1.0,6.0,0.0,6.0,0.0,2.0,2.0,2.0,ipsen
Isfahan University of Medical Sciences,Other,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,12.0,7.0,7.0,4.0,5.0,2.0,3.0,isfahan-university-of-medical-sciences
